name,time,temperature,humidity,wind,battery
sn50v3_reinfeld,2026-08-02 10:28:10.880595974,22.5,50.5,0,3.594
sn50v3_reinfeld,2026-08-02 10:48:10.558721539,22.5,49.1,0,3.594
sn50v3_reinfeld,2026-08-02 11:08:10.277688373,22.9,46.8,0,3.594
sn50v3_reinfeld,2026-08-02 11:28:09.969846719,23.6,43.8,0,3.594
sn50v3_reinfeld,2026-08-02 12:08:09.366068916,23.5,45.7,0,3.594
sn50v3_reinfeld,2026-08-02 12:28:09.039369005,23.5,42.7,0,3.594
sn50v3_reinfeld,2026-08-02 12:48:08.720597095,22.6,46,0,3.6
sn50v3_reinfeld,2026-08-02 13:08:08.42433647,23.5,43.6,0,3.594
sn50v3_reinfeld,2026-08-02 13:28:08.108246516,23.3,43.9,0,3.594
sn50v3_reinfeld,2026-08-02 13:48:07.803547801,24,42,0,3.594
sn50v3_reinfeld,2026-08-02 14:08:07.520796194,23.5,42.6,0,3.588
sn50v3_reinfeld,2026-08-02 14:28:07.225821293,23.7,42.5,0,3.594
sn50v3_reinfeld,2026-08-02 14:48:06.904429019,24,41.5,0,3.594
sn50v3_reinfeld,2026-08-02 15:08:06.577375444,23.9,43.1,0,3.594
sn50v3_reinfeld,2026-08-02 15:28:06.271983389,24.3,42,0,3.594
sn50v3_reinfeld,2026-08-02 15:48:05.982165515,23.8,39.4,0,3.594
sn50v3_reinfeld,2026-08-02 16:08:05.672156424,23.7,40.6,0,3.594
sn50v3_reinfeld,2026-08-02 16:28:05.346395494,23.9,42.6,0,3.594
sn50v3_reinfeld,2026-08-02 16:48:05.064342835,23,53.4,0,3.594
sn50v3_reinfeld,2026-08-02 17:08:04.731152155,22.3,56,0,3.594
sn50v3_reinfeld,2026-08-02 17:28:04.42558672,21.9,57.2,0,3.594
sn50v3_reinfeld,2026-08-02 17:48:04.120399505,21.3,56.7,0,3.594
sn50v3_reinfeld,2026-08-02 18:08:03.825435626,20.9,58.6,0,3.594
sn50v3_reinfeld,2026-08-02 18:28:03.514001117,20.4,61.1,0,3.594
sn50v3_reinfeld,2026-08-02 18:48:03.199674037,19.9,62.4,0,3.594
sn50v3_reinfeld,2026-08-02 19:08:02.88232077,19.4,63.3,0,3.6
sn50v3_reinfeld,2026-08-02 19:48:02.257844727,18.3,66.3,0,3.594
sn50v3_reinfeld,2026-08-02 20:08:01.981787179,17.8,70,0,3.6
sn50v3_reinfeld,2026-08-02 20:28:01.752253033,17.2,73.2,0,3.594
sn50v3_reinfeld,2026-08-02 20:48:01.342777773,16.8,75.2,0,3.594
sn50v3_reinfeld,2026-08-02 21:08:01.041530841,16.5,78.6,0,3.6
