name,time,temperature,humidity,wind,battery
sn50v3_kropp,2025-12-01 22:50:57.246161291,5.7,71.2,0,3.63
sn50v3_kropp,2025-12-01 23:10:57.049042947,5.6,70.9,0,3.63
sn50v3_kropp,2025-12-01 23:30:56.853938522,5.6,70.7,0,3.63
sn50v3_kropp,2025-12-01 23:50:56.612221565,5.5,71.2,0,3.63
sn50v3_kropp,2025-12-02 00:10:56.400338655,5.4,69.8,0,3.63
sn50v3_kropp,2025-12-02 00:30:56.203135022,5.5,69.6,0,3.63
sn50v3_kropp,2025-12-02 00:50:55.981439086,5.6,68.9,0,3.63
sn50v3_kropp,2025-12-02 01:10:55.760826615,5.5,67,0,3.63
sn50v3_kropp,2025-12-02 01:30:55.564924784,5.6,66.7,0,3.63
sn50v3_kropp,2025-12-02 01:50:55.325950756,5.5,66.3,0,3.63
sn50v3_kropp,2025-12-02 02:10:55.153573704,5.2,66.6,0,3.63
sn50v3_kropp,2025-12-02 02:30:54.906702302,5.2,66.4,0,3.63
sn50v3_kropp,2025-12-02 02:50:54.712671218,5.3,65.6,0,3.63
sn50v3_kropp,2025-12-02 03:10:54.524871566,5.3,65.9,0,3.636
sn50v3_kropp,2025-12-02 03:30:54.284070722,5.1,66.1,0,3.63
sn50v3_kropp,2025-12-02 03:50:54.088550722,5.2,64.3,0,3.63
sn50v3_kropp,2025-12-02 04:10:53.876765997,5.1,65.8,0,3.63
sn50v3_kropp,2025-12-02 04:30:53.638337891,5.1,64.7,0,3.63
sn50v3_kropp,2025-12-02 04:50:53.467592469,5.4,63.7,0,3.63
sn50v3_kropp,2025-12-02 05:10:53.210639614,5.4,62.5,0,3.63
sn50v3_kropp,2025-12-02 05:30:53.01067625,5.3,62.3,0,3.63
sn50v3_kropp,2025-12-02 05:50:52.80615479,5.5,61.5,0,3.63
sn50v3_kropp,2025-12-02 06:10:52.601589735,5.4,62.2,0,3.63
sn50v3_kropp,2025-12-02 06:30:52.391558887,5.4,62.4,0,3.63
sn50v3_kropp,2025-12-02 06:50:52.170844418,5.3,63.6,0,3.63
sn50v3_kropp,2025-12-02 07:10:51.959034098,5.2,64.1,0,3.63
sn50v3_kropp,2025-12-02 07:30:51.750424427,5.2,66.8,0,3.63
sn50v3_kropp,2025-12-02 07:50:51.521327816,5.2,66.9,0,3.63
sn50v3_kropp,2025-12-02 08:10:51.333271044,5.2,67.3,0,3.63
sn50v3_kropp,2025-12-02 08:30:51.103543177,5.2,68.4,0,3.63
sn50v3_kropp,2025-12-02 08:50:50.890265588,5.3,69.6,0,3.63
sn50v3_kropp,2025-12-02 09:10:50.692081354,5.5,69.3,0,3.63
sn50v3_kropp,2025-12-02 09:30:50.468316254,5.8,69.2,0,3.63
sn50v3_kropp,2025-12-02 09:50:50.252016116,5.9,69,0,3.63
sn50v3_kropp,2025-12-02 10:10:50.049363187,6.3,69.6,0,3.63
sn50v3_kropp,2025-12-02 10:30:49.835495649,5.9,71.1,0,3.63
sn50v3_kropp,2025-12-02 10:50:49.614290962,6,72.2,0,3.63
sn50v3_kropp,2025-12-02 11:10:49.419612179,5.9,73.2,0,3.63
sn50v3_kropp,2025-12-02 11:30:49.187904976,6,74.3,0,3.63
sn50v3_kropp,2025-12-02 11:50:49.00973093,5.9,76.4,0,3.63
sn50v3_kropp,2025-12-02 12:10:48.76528698,5.6,81.1,0,3.636
sn50v3_kropp,2025-12-02 12:30:48.546450533,5.2,86.1,0,3.63
sn50v3_kropp,2025-12-02 12:50:48.330332445,5.2,25,0,3.63
sn50v3_kropp,2025-12-02 13:10:48.127217368,5.1,88.2,0,3.63
sn50v3_kropp,2025-12-02 13:30:47.900854862,4.9,88.8,0,3.63
sn50v3_kropp,2025-12-02 13:50:47.69951462,5,88.5,0,3.636
sn50v3_kropp,2025-12-02 14:10:47.487649154,5.1,87.7,0,3.63
sn50v3_kropp,2025-12-02 14:30:47.26914166,5.1,88.1,0,3.63
sn50v3_kropp,2025-12-02 14:50:47.079930331,4.9,90.3,0,3.63
sn50v3_kropp,2025-12-02 15:10:46.851386958,4.8,91.4,0,3.63
sn50v3_kropp,2025-12-02 15:30:46.637691468,4.8,91.5,0,3.63
sn50v3_kropp,2025-12-02 15:50:46.422781728,4.9,91.8,0,3.63
sn50v3_kropp,2025-12-02 16:10:46.196665607,4.9,92.1,0,3.63
sn50v3_kropp,2025-12-02 16:30:45.996610859,4.9,92.1,0,3.63
sn50v3_kropp,2025-12-02 16:50:45.79387565,5,92,0,3.63
sn50v3_kropp,2025-12-02 17:10:45.572469177,5.1,92,0,3.63
sn50v3_kropp,2025-12-02 17:30:45.372711308,5.2,91.8,0,3.63
sn50v3_kropp,2025-12-02 17:50:45.159612137,5.2,91.7,0,3.63
sn50v3_kropp,2025-12-02 18:10:44.924191167,5.2,91.6,0,3.63
sn50v3_kropp,2025-12-02 18:30:44.705321637,5.2,91.2,0,3.636
sn50v3_kropp,2025-12-02 18:50:44.516497516,5.2,91.4,0,3.63
